name,color,standard_length,SE1_pair,SE5_pair,treatment
axel,BRP,3.68,AB,AB,familiar
bryce,BRP,3.95,AB,AB,familiar
cody,BRP,3.44,CD,CD,familiar
diego,RED,3.96,CD,CD,familiar
elijiah,RED,3.94,EF,EF,familiar
franklin,RED,3.6,EF,EF,familiar
gabriel,BRP,3.14,GH,GH,familiar
hudson,BRP,3.17,GH,GH,familiar
isaac,RED,3.56,IJ,IJ,familiar
joseph,WHI,3.36,IJ,IJ,familiar
kevin,BRP,3.57,KL,KL,familiar
liam,BRP,4.06,KL,KL,familiar
matthew,TUR,4.33,MN,MP,novel
nehemiah,RED,3.39,MN,NO,novel
owen,BLU,4.16,OP,NO,novel
pacey,RED,3.59,OP,MP,novel
quincy,RED,3.864,QR,QT,novel
ronaldo,RED,3.65,QR,RS,novel
steven,BRP,3.89,ST,RS,novel
trent,RED,4.1,ST,QT,novel
ugo,BRP,4.26,UV,UX,novel
vincent,BRP,3.53,UV,VW,novel
winnie,RED,4.23,WX,VW,novel
xavier,BRP,3.9,WX,UX,novel
